geneIndex;muA;muB;lfc;difExpr;stats;pval;local.fdr;fdr;gene_names
23378;190,841199100498;123,17589972123;0,436393785116881;67,6652993792674;3,3637658545321;0,00076886743736071;0,0210161221284625;0,00368987306240576;FBtr0304883
458;85,9008994356131;53,9899373177076;0,460982037640768;31,9109621179055;3,36240103482965;0,000772678171783392;0,0211158314382276;0,00368987306240576;FBtr0070560
3653;98,7398369401509;152,932611602632;-0,435721942536105;-54,1927746624814;-3,35815031252503;0,000784659318355585;0,000397717581079778;7,73974800956241e-05;FBtr0074627
14147;496,469845965797;344,551632629133;0,364835286526953;151,918213336664;3,35592742519328;0,000790993230059156;0,0215887724042546;0,00368987306240576;FBtr0087804
13422;42,8507054341067;68,8378199401303;-0,469667523530597;-25,9871145060236;-3,35212649240894;0,000801933693762136;0,000414255626191292;7,73974800956241e-05;FBtr0086900
850;551,151130525541;373,674698064593;0,3881930410786;177,476432460948;3,34741178454512;0,000815699444924212;0,0222108975462854;0,00368987306240576;FBtr0071067
6036;611,476177988467;871,91593108003;-0,35457293847194;-260,439753091563;-3,34715330356926;0,000816460446810607;0,000427909224704156;7,73974800956241e-05;FBtr0077654
13415;48,2381321648166;26,2275188091069;0,600768023392479;22,0106133557097;3,34636027093893;0,000818799351613553;0,0222877177267773;0,00368987306240576;FBtr0086893
14148;495,647233896205;344,495765332134;0,363340582652155;151,151468564071;3,34270023841341;0,000829674718722861;0,0225551078561703;0,00368987306240576;FBtr0087805
141;638,651861143542;909,669405471863;-0,353488661530542;-271,017544328321;-3,34138510962608;0,000833615088770889;0,000443745463138556;0,000113318616410861;FBtr0070175
17637;315,605084992307;216,982410781972;0,373956728458637;98,6226742103357;3,33868359283937;0,000841763847960975;0,0229892847992116;0,00497068099964305;FBtr0113043
6037;626,267600424167;891,940366144362;-0,35338387608345;-265,672765720195;-3,33863386110417;0,000841914547213385;0,000451298854722541;0,000113318616410861;FBtr0077655
16323;1279,01149119182;761,04861411503;0,518879626322848;517,96287707679;3,33667584183739;0,000847867747727271;0,0232106977650099;0,00497068099964305;FBtr0100191
21477;408,2227725876;275,990609232309;0,390860251194167;132,232163355292;3,3331606132482;0,000858653584904889;0,0235983539965969;0,00497068099964305;FBtr0302296
14146;493,776132600442;343,704432894644;0,361858571367713;150,071699705798;3,32921557716633;0,000870909657196828;0,0240334090099968;0,00497068099964305;FBtr0087803
2456;688,108973322039;481,741879539635;0,356227769124609;206,367093782405;3,32864426077422;0,000872697955930368;0,0240964132653362;0,00497068099964305;FBtr0073120
16322;1269,01100411315;753,796507024601;0,520601533077848;515,214497088552;3,32081798785363;0,000897540494702698;0,0249594875692645;0,00497068099964305;FBtr0100190
12800;7709,78278570971;11264,5314987793;-0,379148505357586;-3554,74871306956;-3,32035967616409;0,000899015413797111;0,00050146955854354;0,000113318616410861;FBtr0086156
11704;937,990546809142;644,43083100039;0,375129711030222;293,559715808752;3,31495423665838;0,000916581287600637;0,0256061367511426;0,00497068099964305;FBtr0084799
8211;2782,71661770743;1974,80286361452;0,34288558029564;807,913754092912;3,30535436720593;0,000948563852535944;0,0266648016775445;0,00497068099964305;FBtr0080344
1278;1805,12697863351;2542,46368961966;-0,342422319722981;-737,336710986155;-3,30022631525806;0,000966068888584637;0,000556744521024757;0,000113318616410861;FBtr0071625
5869;613,976421527801;1086,03955961657;-0,569982651077673;-472,063138088774;-3,29223712104101;0,000993937702923775;0,000578678385552586;0,000113318616410861;FBtr0077440
3552;691,933777245632;1059,72388315137;-0,42602277036184;-367,790105905738;-3,29223010565028;0,000993962498599066;0,000578697645896728;0,000113318616410861;FBtr0074479
7345;256,619218573252;368,909531340836;-0,362366006821706;-112,290312767584;-3,29172258189598;0,000995757845289047;0,000580091022621452;0,000113318616410861;FBtr0079242
1783;50,1733175036981;29,9981985465414;0,507731872262636;20,1751189571567;3,28243286225865;0,00102915489553523;0,0291925645255964;0,00497068099964305;FBtr0072275
10615;99,4820395316779;64,6400336256016;0,428451249120942;34,8420059060763;3,28016341410907;0,00103746975309926;0,0294428372162973;0,00497068099964305;FBtr0083411
3737;329,687199245706;228,556131540184;0,365692674650757;101,131067705522;3,28009861033148;0,00103770809306858;0,0294499837183171;0,00497068099964305;FBtr0074735
3493;495,74494296655;341,425966476961;0,372475400114351;154,318976489589;3,2763715098703;0,00105150145681132;0,0298610049884484;0,00497068099964305;FBtr0074405
7899;11441,1661996166;8170,87392324988;0,336624560571918;3270,29227636675;3,27229648956788;0,00106677641565289;0,0303103945442033;0,00497068099964305;FBtr0079937
13602;305,600944823638;68,2119125338251;1,49399234907259;237,389032289813;3,267601879288;0,00108462821120692;0,0308281119226587;0,00497068099964305;FBtr0087117
22716;6,51006315423463;15,3730594921761;-0,81727659042472;-8,86299633794144;-3,26357496008044;0,00110016076725872;0,000657368668765654;0,000113318616410861;FBtr0304124
1160;600,766382727499;422,854605962805;0,350827929000521;177,911776764695;3,2630923963467;0,00110203584176638;0,0313254136255427;0,00497068099964305;FBtr0071467
494;93,3365718531616;60,5051280277712;0,430596745179867;32,8314438253904;3,26017125099725;0,00111344962931725;0,0316475548944116;0,00497068099964305;FBtr0070605
15867;168,807574073271;109,640535768305;0,429959877471796;59,1670383049657;3,25599797209003;0,00112994558550472;0,0321077803202933;0,00497068099964305;FBtr0091509
22499;711,431341852297;432,619047398626;0,496968850309647;278,812294453671;3,25532569409151;0,00113262396992808;0,0321819185303337;0,00497068099964305;FBtr0303789
10323;10536,0684988459;17357,828702529;-0,499220510967332;-6821,76020368308;-3,25458298432411;0,0011355897803913;0,000682055611243027;0,000113318616410861;FBtr0083030
21343;10538,3589471243;17359,7557614655;-0,499114163960354;-6821,3968143412;-3,25388367880184;0,0011383888281864;0,000684420264535467;0,000157986061015064;FBtr0302143
4853;1,67112564969686;6,96611972379788;-1,23512965059648;-5,29499407410101;-3,24897965976905;0,00115819759578106;0,000709276405981109;0,000157986061015064;FBtr0076116
2455;674,721059512662;476,612729735151;0,347287339183571;198,108329777511;3,24710715278899;0,00116584487939053;0,033088251836872;0,00632248474394164;FBtr0073119
12273;455,660393319817;319,864092315263;0,353386349916694;135,796301004553;3,24186863404223;0,00118748746112152;0,0336659509494449;0,00632248474394164;FBtr0085531
20636;649,843869733562;1220,43015387739;-0,629867015081084;-570,586284143824;-3,23437923170233;0,00121907465534998;0,000783279035817446;0,000157986061015064;FBtr0301312
7837;672,747865438552;396,481130839532;0,528224810967348;276,26673459902;3,23298112706429;0,00122505655649507;0,0346460571860245;0,00632248474394164;FBtr0079863
9038;94,7244856625384;274,325714682004;-1,059900020896;-179,601229019465;-3,2317907333531;0,00123017110530066;0,000796398903556583;0,000157986061015064;FBtr0081398
18848;1616,68619188996;1153,63680940595;0,337335007061805;463,049382484005;3,23149406753764;0,00123144880159276;0,0348100487665493;0,00632248474394164;FBtr0290077
16034;2309,59552886108;1368,50557620277;0,523204258671795;941,089952658309;3,22700498803786;0,00125093279457689;0,0353051003963432;0,00632248474394164;FBtr0091794
18849;1619,13794620312;1156,03837755695;0,336771247904193;463,099568646165;3,2264301020562;0,00125344843508812;0,0353684983027917;0,00632248474394164;FBtr0290078
8730;95,4011429749466;58,5589629123318;0,484781583960364;36,8421800626148;3,22595022282475;0,00125555191216553;0,0354214189506985;0,00632248474394164;FBtr0081029
4662;869,376025225184;617,707642415459;0,341526309764516;251,668382809725;3,22371949931149;0,00126537280376926;0,035667421123509;0,00632248474394164;FBtr0075872
19474;420,352888988504;639,396246410159;-0,419022707942202;-219,043357421654;-3,22262993676255;0,00127019540300721;0,000842830627064853;0,000157986061015064;FBtr0300048
22047;1,21937133653549;6,3523050767506;-1,38262638122402;-5,1329337402151;-3,22226038178868;0,00127183496939121;0,000844703725566517;0,000157986061015064;FBtr0303077
8131;251,941343564177;174,371384031011;0,367128163690506;77,5699595331655;3,22076680840829;0,00127848127642372;0,0359930412075319;0,00632248474394164;FBtr0080236
8641;4033,16980835778;5620,51976601142;-0,331836516457118;-1587,34995765364;-3,22069005058422;0,00127882370854215;0,000852662988015051;0,00022843987457284;FBtr0080922
20046;36,3499748161063;19,3756730771782;0,617358409733359;16,9743017389281;3,2205156511156;0,00127960205445343;0,0360207386067619;0,00632248474394164;FBtr0300682
21386;4034,73437947957;5621,03176196392;-0,331539795631701;-1586,29738248435;-3,21793872181694;0,00129115399197666;0,000866608165744943;0,00022843987457284;FBtr0302189
20247;2311,53120127862;1369,84639133073;0,523062897813111;941,684809947892;3,20902893822542;0,00133184086722649;0,0377188107989428;0,00838593435960644;FBtr0300892
16033;2289,59455470374;1354,00136202191;0,525159718881591;935,593192681833;3,20791658005913;0,00133700273207205;0,0378949539240901;0,00838593435960644;FBtr0091793
18494;23,1396924764715;9,87049354778619;0,82396256892717;13,2691989286853;3,20518127516765;0,00134977443116546;0,0383280924278698;0,00838593435960644;FBtr0114620
18853;1582,94252806243;1133,15697130606;0,334152626986731;449,78555675637;3,2012938350116;0,00136811939752146;0,0389436728035615;0,00838593435960644;FBtr0290082
8919;14,1392053978046;4,30359564682437;1,11433850038186;9,83560975098022;3,20003305798254;0,00137411825787637;0,0391433182170107;0,00838593435960644;FBtr0081256
3738;363,350210055836;254,995389859903;0,353537906227496;108,354820195933;3,19905508114234;0,00137878823362159;0,0392981819130534;0,00838593435960644;FBtr0074736
14903;99,2244856625384;65,2538482726489;0,416493042013562;33,9706373898895;3,19884487140306;0,00137979392372878;0,0393314688538376;0,00838593435960644;FBtr0088772
10027;6170,81377330228;9285,84754089469;-0,408633570753271;-3115,03376759241;-3,1988178961098;0,00137992302849277;0,000963522542536115;0,00022843987457284;FBtr0082651
5477;31,2208325725363;16,8439897731592;0,603727608370201;14,3768427993771;3,19863043780343;0,00138082051873356;0,039365424647502;0,00838593435960644;FBtr0076912
13925;468,130908461259;330,557237540961;0,347524199544037;137,573670920298;3,19569227740781;0,00139495801447009;0,0398306855409367;0,00838593435960644;FBtr0087535
20744;764,98762433714;448,199735461462;0,534159124781347;316,787888875679;3,19195526939241;0,00141313214943617;0,0404224448235853;0,00838593435960644;FBtr0301428
21356;1493,65183624473;1061,80935369934;0,341113538328241;431,842482545393;3,19049326158676;0,00142030153021633;0,0406539553493141;0,00838593435960644;FBtr0302157
333;89,0132291655698;45,9174757113839;0,656710406228364;43,0957534541859;3,18761839300049;0,00143449717927746;0,0411091939159185;0,00838593435960644;FBtr0070415
5921;33,9145459378913;18,8269160066397;0,576980585950387;15,0876299312515;3,18749861560343;0,00143509144960818;0,0411281607969808;0,00838593435960644;FBtr0077500
5929;1635,73541173413;1173,24477941257;0,332198818786089;462,490632321556;3,18518941828706;0,00144659288500648;0,0414938247029184;0,00838593435960644;FBtr0077511
21355;1494,63575434912;1062,66574371334;0,340966000390636;431,970010635781;3,18424028528023;0,00145134482802267;0,0416441209465828;0,00838593435960644;FBtr0302156
4446;77,6908606353118;50,0318238903831;0,436549455199077;27,6590367449287;3,18316505042487;0,00145674549324681;0,0418143855550778;0,00838593435960644;FBtr0075607
1139;71,6258024348599;41,5598265454961;0,539318804091378;30,0659758893638;3,18146622423896;0,00146531607960187;0,0420833965288238;0,00838593435960644;FBtr0071442
21751;724,836311714621;516,53994937037;0,338515282490936;208,296362344251;3,17764704557183;0,00148475378304336;0,0426881676235209;0,00838593435960644;FBtr0302657
21750;742,095326819761;529,014560300259;0,338190585855546;213,080766519503;3,17739268187258;0,00148605676774793;0,0427284463918786;0,00838593435960644;FBtr0302656
21753;742,095326819761;529,014560300259;0,338190585855546;213,080766519503;3,17739268187258;0,00148605676774793;0,0427284463918786;0,00838593435960644;FBtr0302659
20047;40,8017291292677;21,3677895901689;0,635889607454965;19,4339395390987;3,17554359316823;0,00149556048709742;0,0430212515988054;0,00838593435960644;FBtr0300683
21357;1489,70008193157;1060,09657367134;0,340078838958976;429,603508260229;3,17430346202557;0,00150196569849181;0,0432176277136943;0,00838593435960644;FBtr0302158
16032;2219,60649643069;1313,84922195882;0,524213511210891;905,757274471864;3,17056341364885;0,00152143620427969;0,043809868440863;0,00838593435960644;FBtr0091792
14935;1703,65914242473;2829,27067155134;-0,507123856096164;-1125,6115291266;-3,16963432873675;0,00152630889202121;0,00111144017370021;0,00022843987457284;FBtr0088805
11043;2873,11597786548;1844,4117376793;0,443139721644325;1028,70424018619;3,16879760843682;0,00153070946092249;0,044089485616223;0,00838593435960644;FBtr0083962
8398;11,9778993630089;3,63391370277853;1,10473444245352;8,34398566023035;3,16590084380236;0,00154603485191829;0,0445481914458675;0,00838593435960644;FBtr0080588
8399;11,9778993630089;3,63391370277853;1,10473444245352;8,34398566023035;3,16590084380236;0,00154603485191829;0,0445481914458675;0,00838593435960644;FBtr0080589
19667;700,462775025523;499,690759955446;0,33746523737772;200,772015070077;3,16434868681585;0,00155430459141992;0,0447939771924086;0,00838593435960644;FBtr0300270
24834;30,6240976595256;16,620520585165;0,597704585242758;14,0035770743606;3,1625810084438;0,00156377220814163;0,0450738909846945;0,00838593435960644;FBtr0307216
22237;50,0763390513539;28,9558260825262;0,540592139090833;21,1205129688278;3,16124116942367;0,0015709836809592;0,0452860559503976;0,00838593435960644;FBtr0303378
12579;692,768818120834;494,394008259967;0,337074213997125;198,374809860868;3,15957071281643;0,00158001753537174;0,0455505745705137;0,00838593435960644;FBtr0085878
4217;1,04198340612691;5,44923804526333;-1,35019363792096;-4,40725463913642;-3,15906452701606;0,00158276442335303;0,00116501347446954;0,00022843987457284;FBtr0075320
10758;62,7544575997629;39,0196785819037;0,470366861212301;23,7347790178592;3,15753842575666;0,00159107265656311;0,0458723894362209;0,00838593435960644;FBtr0083600
2018;66,9323326088384;41,3661050558433;0,476648064185649;25,5662275529951;3,15746024791898;0,00159149934287006;0,0458847689818242;0,00838593435960644;FBtr0072585
6369;2,71961487586897;8,75387322775185;-1,05578044257122;-6,03425835188289;-3,15232115191238;0,00161978014782593;0,00119919243753586;0,00022843987457284;FBtr0078053
19661;695,204490538383;496,572107222974;0,336189887085423;198,632383315409;3,15210288242737;0,00162099147770989;0,0467331136327136;0,00838593435960644;FBtr0300264
20246;2221,54216884823;1315,19003708679;0,524065397884829;906,352131761447;3,15196861250825;0,00162173704944379;0,0467543754204041;0,00838593435960644;FBtr0300891
9703;218,423313353896;151,635571012408;0,363949463277643;66,7877423414887;3,15106930094933;0,00162673887329978;0,0468967823836196;0,00838593435960644;FBtr0082232
2738;186,324873665551;265,809459959108;-0,354487342282655;-79,4845862935572;-3,14909026164482;0,00163779600470049;0,00121556828456032;0,00022843987457284;FBtr0073473
16035;2199,60552227335;1299,34500777796;0,526260291310238;900,260514495388;3,14872138812844;0,00163986457679988;0,0472685769317932;0,00838593435960644;FBtr0091795
14413;193,792222795659;297,863744437151;-0,42895003227518;-104,071521641493;-3,14787889816038;0,00164459811884998;0,00122170811026454;0,00022843987457284;FBtr0088125
9702;218,342660336498;151,691438309406;0,36321383470797;66,6512220270923;3,14499279288016;0,00166090921610862;0,0478590040436215;0,00838593435960644;FBtr0082231
8481;1906,91011243227;1375,0285032334;0,326908336575953;531,881609198871;3,14411010594431;0,00166592744779837;0,0479987784796959;0,00838593435960644;FBtr0080719
8482;1911,02317278022;1378,0629922104;0,32685875026924;532,960180569822;3,14375032603254;0,00166797685910014;0,0480557500199292;0,00838593435960644;FBtr0080720
18400;3,76786056270759;0,0400261358500209;2,0672504033727;3,72783442685757;3,14226049098004;0,00167648810775112;0,0482916670204552;0,00838593435960644;FBtr0114510
572;142,694026646647;94,4688165032122;0,410651949914131;48,2252101434347;3,14212818926175;0,00167724585990325;0,0483126171414035;0,00838593435960644;FBtr0070696
10809;174,840955561164;120,320379774541;0,372427417892771;54,5205757866233;3,14081223293813;0,00168480011252825;0,0485210002561444;0,00838593435960644;FBtr0083658
8483;1907,65207148446;1376,1734200119;0,326465248015488;531,478651472563;3,14005461151558;0,00168916342555758;0,0486409704321986;0,00838593435960644;FBtr0080721
10805;13,5585523804067;3,91252456783444;1,1587839309149;9,6460278125723;3,13649387820297;0,00170981006347359;0,0492048164239903;0,00838593435960644;FBtr0083654
14826;10,3165933282132;3,37295777680627;1,0270628757863;6,9436355514069;3,13470332594289;0,00172027991565993;0,0494883523213179;0,00838593435960644;FBtr0088666
8480;1914,68496589369;1382,50407951182;0,325556203468592;532,180886381868;3,13185951676259;0,00173702969490863;0,0499386725972136;0,00838593435960644;FBtr0080718
9869;2925,91057461212;2080,64914270749;0,340856398558362;845,261431904629;3,13079771047627;0,00174332199323901;0,0501068107772013;0,00838593435960644;FBtr0082457
11525;2077,25513842014;1501,06488248248;0,324780231233244;576,19025593766;3,1281805366499;0,00175892104912267;0,0505212430983724;0,00838593435960644;FBtr0084570
4795;2621,7614538436;3862,85675910982;-0,387499336487924;-1241,09530526622;-3,12770806098961;0,00176175076750118;0,00133134265360986;0,000314261967299517;FBtr0076044
13969;670,784169398447;932,660612236613;-0,329384783392601;-261,876442838167;-3,12619088460287;0,00177086565652096;0,00134492745087714;0,000314261967299517;FBtr0087594
21749;721,884313862126;517,954286734417;0,331705428607936;203,930027127709;3,11636846378808;0,00183093341775131;0,0523916976798171;0,0104884469066476;FBtr0302655
19165;97,3689791837208;64,6951753026633;0,406244169285358;32,6738038810575;3,11635143119605;0,00183103918521565;0,0523943948092847;0,0104884469066476;FBtr0299683
7295;62,996173112623;35,9102161289417;0,556130239992385;27,0859569836812;3,11606018385558;0,00183284861585897;0,0524405141423337;0,0104884469066476;FBtr0079187
25321;509,549768365194;363,754987557632;0,336654168328388;145,794780807562;3,11442271273443;0,00184305234556281;0,0526998094748607;0,0104884469066476;FBtr0308590
8594;357,157714387148;242,264659563931;0,387483929076066;114,893054823218;3,11209047772156;0,00185767555016425;0,0530691214250888;0,0104884469066476;FBtr0080870
12582;715,044158660921;513,319477943347;0,331171320758658;201,724680717574;3,11052666510398;0,00186754033297176;0,0533167528534829;0,0104884469066476;FBtr0085881
9876;17403,2001706293;23937,637761792;-0,318790072278842;-6534,43759116274;-3,11035732864015;0,00186861141737449;0,00148670110992813;0,000314261967299517;FBtr0082473
9877;17399,6999270899;23931,4280271656;-0,318731771917115;-6531,72810007566;-3,10981080800035;0,00187207211215812;0,00149159465570111;0,000314261967299517;FBtr0082474
15063;2745,19883933609;1851,56323453538;0,393735349280304;893,635604800711;3,10772587577587;0,00188532852657697;0,0537602608890076;0,0104884469066476;FBtr0088957
17501;704,333876321286;505,797224647436;0,330838241297606;198,53665167385;3,10584371989798;0,00189736964318099;0,0540583023188201;0,0104884469066476;FBtr0112865
19660;715,205464695717;513,775606598846;0,330509398811031;201,42985809687;3,10463240952715;0,00190515633002208;0,0542501146331507;0,0104884469066476;FBtr0300263
17291;519,22764337427;371,258134674586;0,33506144441069;147,969508699684;3,10328345021758;0,00191386240085478;0,0544637238066038;0,0104884469066476;FBtr0112579
19007;1182,58776050122;828,23592942613;0,355981482639856;354,351831075086;3,10288350821963;0,00191645060614376;0,0545270550568529;0,0104884469066476;FBtr0290322
24464;712,850445295566;512,174561164845;0,33033154762213;200,675884130721;3,10267173267878;0,00191782240255045;0,0545605899440185;0,0104884469066476;FBtr0306693
20370;181,663324091422;125,88800329544;0,365547103214088;55,7753207959825;3,10082123571449;0,00192984759431014;0,0548536181504395;0,0104884469066476;FBtr0301031
9067;542,279055072444;753,265887733414;-0,328379485679373;-210,98683266097;-3,09754499193866;0,00195130773652519;0,00160142277191243;0,000314261967299517;FBtr0081430
21752;715,819499201007;514,826443722435;0,329325724207064;200,993055478573;3,09413845872805;0,00197385345552625;0,0559118431527133;0,0104884469066476;FBtr0302658
20342;159,743490030153;110,098115663678;0,370791419594648;49,6453743664751;3,09284128731523;0,00198250130597932;0,0561575784292827;0,0136908986278061;FBtr0300996
3522;1210,154523477;843,990990019992;0,360182353655416;366,16353345701;3,0924629454405;0,00198503014006124;0,0562393736064484;0,0136908986278061;FBtr0074444
13825;153,259084847099;89,7447646171177;0,532861407629662;63,5143202299812;3,09233541844742;0,00198588319643545;0,0562669441549096;0,0136908986278061;FBtr0087407
24463;715,44742374791;514,743731206842;0,328966680556086;200,703692541068;3,09086721250957;0,00199572861821373;0,0565843612129273;0,0136908986278061;FBtr0306692
14999;24,3336493811599;42,2967429258614;-0,544262436434421;-17,9630935447015;-3,08568597353697;0,00203083179137886;0,00170760842190284;0,000448469934479325;FBtr0088881
19663;712,931098312964;513,20774334935;0,328431352627061;199,723354963614;3,08568280217055;0,00203085344997445;0,0577051987159894;0,0136908986278061;FBtr0300266
5689;54,0765825906874;81,7226081279668;-0,40982540182856;-27,6460255372794;-3,08443694500339;0,00203937834787027;0,00171879222331052;0,000448469934479325;FBtr0077182
23886;161,292709874325;261,214314765827;-0,480937559975188;-99,9216048915017;-3,0815436932098;0,00205930251246955;0,00174469839968042;0,000448469934479325;FBtr0305615
12846;702,641624191932;1019,1664051093;-0,37167247056166;-316,524780917365;-3,08042008251707;0,00206708819916646;0,00175475920974941;0,000448469934479325;FBtr0086212
3404;172,743490030153;117,990882619748;0,37986204408308;54,7526074104049;3,08025728818538;0,00206821846525762;0,0588781613386058;0,0136908986278061;FBtr0074299
8862;264,152112982479;186,295786650488;0,348400212199774;77,8563263319903;3,07924035217248;0,00207529180034038;0,059098016625311;0,0136908986278061;FBtr0081193
2248;0,138718319137639;9,7043428966643;-2,77110514077011;-9,56562457752666;-3,07741355860756;0,00208805388912681;0,00178167962463786;0,000448469934479325;FBtr0072872
19614;55,2218067298702;34,131652904498;0,4756034858483;21,0901538253722;3,07712534256362;0,00209007394544702;0,0595552686431742;0,0136908986278061;FBtr0300208
17195;4,26786056270759;0,263495323844268;1,83174596391001;4,00436523886333;3,07679323176922;0,00209240387513487;0,0596270689462366;0,0136908986278061;FBtr0112445
6004;17,7201019545359;7,75745216128802;0,791409402663593;9,96264979324789;3,07540821485076;0,00210214619362947;0,059926501051929;0,0136908986278061;FBtr0077618
19356;83,2074296095916;45,450705536501;0,599758535182823;37,7567240730906;3,07322494329774;0,00211758800500772;0,0603985108806223;0,0136908986278061;FBtr0299916
21478;430,27247951044;286,94688724379;0,404541957804665;143,32559226665;3,07025546464448;0,00213875746306114;0,0610404938297853;0,0136908986278061;FBtr0302297
18520;10,5585523804067;2,72165639178098;1,23330846500054;7,83689598862575;3,06807774717808;0,0021544055873679;0,0615113028992484;0,0136908986278061;FBtr0273202
14754;251,360934086113;172,264630444276;0,376946935831986;79,0963036418366;3,06750486767687;0,00215853945073397;0,0616351559100433;0,0136908986278061;FBtr0088577
9964;403,934516163236;584,383162565785;-0,368922270129753;-180,448646402549;-3,06618127816627;0,00216811821598117;0,00188225346297196;0,000448469934479325;FBtr0082575
12589;712,81828150434;514,269221992323;0,326209030835316;198,549059512017;3,06576446447959;0,00217114273843255;0,0620114203348097;0,0136908986278061;FBtr0085888
24781;519,003470993023;718,783189885776;-0,325381654570448;-199,779718892753;-3,06575228882947;0,00217123114663731;0,00188609463346549;0,000448469934479325;FBtr0307163
15917;16,8974898849445;7,45973511727466;0,781930213749814;9,43775476766984;3,06416682092984;0,0021827715687377;0,0623568210052799;0,0136908986278061;FBtr0091649
5931;1560,02196338316;1133,71491865611;0,319079647237486;426,307044727052;3,06242732951123;0,00219549777407768;0,0627328883091289;0,0136908986278061;FBtr0077513
18852;1633,92912509948;1188,35289234103;0,318304698215365;445,576232758453;3,05768283053083;0,00223055525625515;0,0637586196927843;0,0136908986278061;FBtr0290081
8343;4,83243168449257;0,598699105835638;1,57968051123605;4,23373257865693;3,05653298885585;0,00223912839796458;0,0640072083629744;0,0136908986278061;FBtr0080520
19355;84,1913477139788;45,9627014889984;0,600363572094959;38,2286462249804;3,0523064326706;0,00227090142623432;0,0649209637124658;0,0136908986278061;FBtr0299915
508;9,17136918903034;2,87015210381922;1,05421201285179;6,30121708521112;3,05031721387788;0,00228599781212657;0,0653510205326024;0,0136908986278061;FBtr0070623
21748;730,433046627631;528,064090631346;0,324157797183061;202,368955996285;3,05003805841286;0,0022881236918777;0,0654113722204349;0,0136908986278061;FBtr0302654
14198;586,74981375322;810,08534570136;-0,322306329307219;-223,335531948141;-3,04971016863133;0,00229062301551552;0,00202973577666681;0,000448469934479325;FBtr0087871
23468;187,664785327423;124,600878604662;0,408197655944769;63,0639067227609;3,04799360771877;0,00230374827851798;0,0658533698366057;0,0136908986278061;FBtr0304979
20627;224,841686179165;123,068518846854;0,600822044835003;101,77316733231;3,04785602275574;0,00230480326447258;0,0658831148560673;0,0136908986278061;FBtr0301302
20628;224,841686179165;123,068518846854;0,600822044835003;101,77316733231;3,04785602275574;0,00230480326447258;0,0658831148560673;0,0136908986278061;FBtr0301303
15064;2712,2948436311;1835,36244402573;0,390465043235287;876,932399605367;3,0471089754256;0,00231053926727776;0,0660446218760426;0,0136908986278061;FBtr0088958
19459;253,892367259338;179,518188774579;0,345819933571674;74,3741784847591;3,04707233040271;0,00231082097238966;0,0660525443037189;0,0136908986278061;FBtr0300033
18414;12,9457355717831;5,08573780480423;0,878445469408482;7,85999776697889;3,04493612955662;0,00232729728189396;0,066514377736221;0,0136908986278061;FBtr0114525
12583;708,447180208577;512,295486038353;0,32390392176594;196,151694170224;3,04442472859078;0,0023312575955623;0,0666249394672824;0,0136908986278061;FBtr0085882
4139;4472,17978517085;6114,4986461333;-0,312756814231247;-1642,31886096245;-3,04416859033157;0,00233324346131858;0,00207935506839914;0,000448469934479325;FBtr0075217
1473;8,46157392806253;25,8915894071786;-1,08009950315823;-17,4300154791161;-3,04361578038725;0,00233753473333298;0,00208430492860426;0,000448469934479325;FBtr0071890
11723;1944,03267081423;2806,57620799285;-0,367121770152844;-862,543537178623;-3,04304540723926;0,00234196991687585;0,00208941204973392;0,000448469934479325;FBtr0084825
12588;705,592160808426;510,35004654285;0,323669672216352;195,242114265576;3,04187744681378;0,00235107595414474;0,0671756460587445;0,0136908986278061;FBtr0085887
12585;710,31828150434;513,831473895845;0,323548867117198;196,486807608495;3,04153237098508;0,0023537725454561;0,0672502493221656;0,0136908986278061;FBtr0085884
17500;710,31828150434;513,831473895845;0,323548867117198;196,486807608495;3,04153237098508;0,0023537725454561;0,0672502493221656;0,0136908986278061;FBtr0112864
24662;3638,83988180859;2261,51116667292;0,475547999732298;1377,32871513567;3,03745364481366;0,00238586097424354;0,0681320447354736;0,0136908986278061;FBtr0306945
24664;3638,83988180859;2261,51116667292;0,475547999732298;1377,32871513567;3,03745364481366;0,00238586097424354;0,0681320447354736;0,0136908986278061;FBtr0306947
5692;50,8667873297196;25,4935049084891;0,681145107107288;25,3732824212304;3,03376985090656;0,00241518603315827;0,0689284582318287;0,0136908986278061;FBtr0077187
24663;3639,24314689557;2263,0938315479;0,47495937389947;1376,14931534767;3,03287309912061;0,00242237443192961;0,0691223304307682;0,0136908986278061;FBtr0306946
20745;759,616523041377;450,731418765481;0,521491409771112;308,885104275896;3,03133206495633;0,00243477317905683;0,0694554925016457;0,0136908986278061;FBtr0301429
5930;1592,86260566303;1161,73829309068;0,315498920509495;431,124312572351;3,0305788096207;0,00244085477815492;0,0696183416540762;0,0136908986278061;FBtr0077512
19119;79,6426149484732;43,573226097255;0,597955254323528;36,0693888512182;3,03013913288587;0,0024444110427726;0,0697133970492698;0,0136908986278061;FBtr0299617
5925;657,979587539136;957,997519855367;-0,375433452674438;-300,017932316231;-3,02970824407358;0,00244790082736279;0,0022088330078441;0,000448469934479325;FBtr0077505
600;387,754449300159;277,993367264684;0,332266678689634;109,761082035476;3,02944580679459;0,00245002855018561;0,069863289869116;0,0136908986278061;FBtr0070731
19615;55,0605006950745;34,2433874984952;0,469483263545246;20,8171131965793;3,02934727468825;0,0024508278408597;0,0698845919020988;0,0136908986278061;FBtr0300209
